max_age,min_age,number,studio_ind,identi,loneliness,generation,segment,new1,new2
74,73,2,0.4761904761904761,10051,53.75,92.93,Cluster 1,53.25,47.61904761904761
61,51,2,0.5714285714285714,10052,38.5,77.09,Cluster 5,33.5,57.14285714285714
72,53,2,0.5714285714285714,10053,47.25,85.01,Cluster 5,37.75,57.14285714285714
73,30,4,0.5714285714285714,10054,22.25,98.08,Cluster 3,0.75,57.14285714285714
82,42,2,0.5714285714285714,10057,52.0,87.98,Cluster 1,32.0,57.14285714285714
51,22,3,0.6507936507936508,10058,13.75,70.92,Cluster 2,-0.75,65.07936507936508
32,32,2,0.7777777777777777,10059,12.0,51.68,Cluster 2,12.0,77.77777777777777
64,51,2,0.5714285714285714,10060,40.75,79.07000000000001,Cluster 5,34.25,57.14285714285714
63,12,6,0.8015873015873015,10061,-9.75,105.54,Cluster 2,-35.25,80.15873015873015
84,81,2,0.4761904761904761,10062,63.25,102.17,Cluster 1,61.75,47.61904761904761
62,61,2,0.5714285714285714,10064,41.75,81.05000000000001,Cluster 5,41.25,57.14285714285714
84,84,1,0.0,10065,74.0,93.16000000000001,Cluster 1,74.0,0.0
62,23,3,0.7142857142857143,10066,22.25,78.51,Cluster 2,2.75,71.42857142857143
83,73,2,0.5714285714285714,10068,60.5,98.87,Cluster 1,55.5,57.14285714285714
83,50,2,0.5714285714285714,10069,54.75,91.28,Cluster 1,38.25,57.14285714285714
63,34,3,0.9047619047619048,10070,25.75,82.80000000000001,Cluster 2,11.25,90.47619047619048
62,12,4,0.8571428571428571,10071,9.5,84.88,Cluster 2,-15.5,85.71428571428571
51,51,1,0.3809523809523809,10072,41.0,60.49000000000001,Cluster 5,41.0,38.09523809523809
81,61,2,0.5714285714285714,10073,56.0,93.59,Cluster 1,46.0,57.14285714285714
80,80,1,0.5714285714285714,10074,70.0,89.2,Cluster 1,70.0,57.14285714285714
62,42,2,0.5714285714285714,10075,37.0,74.78,Cluster 5,27.0,57.14285714285714
30,30,1,1.0,10076,20.0,39.7,Cluster 2,20.0,100.0
63,14,5,0.7523809523809524,10077,0.75,96.2,Cluster 2,-23.75,75.23809523809524
73,72,2,0.5714285714285714,10078,52.75,91.94,Cluster 1,52.25,57.14285714285714
82,73,2,0.5714285714285714,10079,59.75,98.21000000000001,Cluster 1,55.25,57.14285714285714
52,21,3,0.5873015873015873,10080,14.25,71.25,Cluster 2,-1.25,58.730158730158735
52,33,2,0.6190476190476191,10081,27.25,65.21000000000001,Cluster 5,17.75,61.904761904761905
54,12,5,0.7904761904761906,10082,-6.5,89.6,Cluster 2,-27.5,79.04761904761905
53,11,6,0.7698412698412698,10084,-17.5,98.61000000000001,Cluster 2,-38.5,76.98412698412697
52,20,4,0.7380952380952381,10086,4.0,80.92,Cluster 2,-12.0,73.80952380952381
70,13,5,0.746031746031746,10087,5.75,100.49000000000001,Cluster 2,-22.75,74.60317460317461
52,11,3,0.6507936507936508,10089,11.75,67.95,Cluster 2,-8.75,65.07936507936508
54,22,3,0.7142857142857143,10090,16.0,72.9,Cluster 2,0.0,71.42857142857143
62,22,3,0.7142857142857143,10091,22.0,78.18,Cluster 2,2.0,71.42857142857143
41,41,1,0.8571428571428571,10092,31.0,50.59,Cluster 2,31.0,85.71428571428571
73,31,3,0.5396825396825397,10094,32.5,88.41,Cluster 3,11.5,53.96825396825397
61,31,4,0.619047619047619,10095,13.5,90.49000000000001,Cluster 3,-1.5,61.9047619047619
82,81,2,0.8571428571428571,10096,61.75,100.85000000000001,Cluster 4,61.25,85.71428571428571
71,41,2,0.4761904761904761,10097,43.5,80.39,Cluster 5,28.5,47.61904761904761
62,23,4,0.7023809523809523,10098,12.25,88.51,Cluster 2,-7.25,70.23809523809523
73,70,2,0.5714285714285714,10099,52.25,91.28,Cluster 1,50.75,57.14285714285714
72,72,1,0.5714285714285714,10100,62.0,81.28,Cluster 1,62.0,57.14285714285714
74,42,4,0.6428571428571428,10101,26.0,102.7,Cluster 3,10.0,64.28571428571428
83,82,2,0.5714285714285714,10102,62.75,101.84,Cluster 1,62.25,57.14285714285714
74,62,2,0.4761904761904761,10103,51.0,89.30000000000001,Cluster 1,45.0,47.61904761904761
73,31,3,0.7936507936507936,10104,32.5,88.41,Cluster 4,11.5,79.36507936507937
60,60,2,0.5714285714285714,10105,40.0,79.4,Cluster 5,40.0,57.14285714285714
73,73,1,0.8571428571428571,10106,63.0,82.27,Cluster 4,63.0,85.71428571428571
64,63,2,0.5714285714285714,10107,43.75,83.03,Cluster 5,43.25,57.14285714285714
63,31,3,0.8042328042328042,10108,25.0,81.81,Cluster 2,9.0,80.42328042328042
82,63,2,0.4761904761904761,10109,57.25,94.91000000000001,Cluster 1,47.75,47.61904761904761
44,44,1,0.3809523809523809,10110,34.0,53.56,Cluster 5,34.0,38.09523809523809
74,74,1,0.5714285714285714,10112,64.0,83.26,Cluster 1,64.0,57.14285714285714
73,73,1,0.5714285714285714,10113,63.0,82.27,Cluster 1,63.0,57.14285714285714
61,61,1,0.3809523809523809,10114,51.0,70.39000000000001,Cluster 5,51.0,38.09523809523809
63,22,3,0.8095238095238094,10115,22.75,78.84,Cluster 2,2.25,80.95238095238095
70,33,4,0.5238095238095237,10116,20.75,97.09,Cluster 3,2.25,52.38095238095237
74,21,4,0.7103174603174602,10117,20.75,95.77000000000001,Cluster 3,-5.75,71.03174603174602
73,73,1,0.8571428571428571,10119,63.0,82.27,Cluster 4,63.0,85.71428571428571
73,64,2,0.4761904761904761,10120,50.75,89.3,Cluster 1,46.25,47.61904761904761
84,83,2,0.3809523809523809,10121,63.75,102.83000000000001,Cluster 1,63.25,38.09523809523809
61,51,2,0.5714285714285714,10122,38.5,77.09,Cluster 5,33.5,57.14285714285714
62,30,3,0.5396825396825397,10123,24.0,80.82,Cluster 3,8.0,53.96825396825397
80,72,2,0.4761904761904761,10124,58.0,96.56,Cluster 1,54.0,47.61904761904761
51,42,2,0.8571428571428571,10125,28.75,67.52000000000001,Cluster 2,24.25,85.71428571428571
80,70,2,0.5714285714285714,10126,57.5,95.9,Cluster 1,52.5,57.14285714285714
82,34,2,0.1904761904761904,10128,50.0,85.34,Cluster 1,26.0,19.04761904761904
82,82,1,0.5714285714285714,10129,72.0,91.18,Cluster 1,72.0,57.14285714285714
63,43,2,0.4761904761904761,10131,38.0,75.77000000000001,Cluster 5,28.0,47.61904761904761
53,20,4,0.6071428571428571,10132,4.75,81.58000000000001,Cluster 2,-11.75,60.71428571428571
53,12,5,0.8285714285714285,10133,-7.25,88.94,Cluster 2,-27.75,82.85714285714285
72,42,3,0.5714285714285714,10134,34.5,91.38,Cluster 3,19.5,57.14285714285714
53,24,3,0.746031746031746,10135,15.75,72.9,Cluster 2,1.25,74.60317460317461
80,43,3,0.5079365079365079,10137,40.75,96.99000000000001,Cluster 3,22.25,50.79365079365079
51,31,3,0.8201058201058201,10138,16.0,73.89,Cluster 2,6.0,82.01058201058201
52,52,1,0.5714285714285714,10139,42.0,61.480000000000004,Cluster 5,42.0,57.14285714285714
54,20,4,0.7857142857142857,10140,5.5,82.24000000000001,Cluster 2,-11.5,78.57142857142857
44,11,4,0.7857142857142857,10141,-4.25,72.67,Cluster 2,-20.75,78.57142857142857
52,51,2,0.5714285714285714,10142,31.75,71.15,Cluster 5,31.25,57.14285714285714
50,12,4,0.7380952380952381,10143,0.5,76.96000000000001,Cluster 2,-18.5,73.80952380952381
64,64,2,0.4761904761904761,10145,44.0,83.36,Cluster 5,44.0,47.61904761904761
81,70,2,0.4761904761904761,10146,58.25,96.56,Cluster 1,52.75,47.61904761904761
63,63,2,0.4761904761904761,10147,43.0,82.37,Cluster 5,43.0,47.61904761904761
43,13,4,0.8333333333333333,10149,-4.5,72.67,Cluster 2,-19.5,83.33333333333333
53,31,2,0.6190476190476191,10150,27.5,65.21000000000001,Cluster 5,16.5,61.904761904761905
61,31,3,0.4761904761904761,10151,23.5,80.49000000000001,Cluster 5,8.5,47.61904761904761
83,80,2,0.5714285714285714,10154,62.25,101.18,Cluster 1,60.75,57.14285714285714
83,83,1,0.8571428571428571,10155,73.0,92.17,Cluster 4,73.0,85.71428571428571
51,22,3,0.7142857142857143,10156,13.75,70.92,Cluster 2,-0.75,71.42857142857143
84,84,1,0.5714285714285714,10157,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
51,30,2,0.7619047619047619,10158,25.75,63.56,Cluster 2,15.25,76.19047619047619
80,71,2,0.4761904761904761,10159,57.75,96.23,Cluster 1,53.25,47.61904761904761
60,13,4,0.75,10160,8.25,83.89,Cluster 2,-15.25,75.0
84,44,2,0.4761904761904761,10161,54.0,89.96000000000001,Cluster 1,34.0,47.61904761904761
52,20,3,0.7142857142857143,10162,14.0,70.92,Cluster 2,-2.0,71.42857142857143
84,33,3,0.5396825396825397,10163,41.25,96.33000000000001,Cluster 3,15.75,53.96825396825397
64,31,3,0.5396825396825397,10164,25.75,82.47,Cluster 3,9.25,53.96825396825397
64,31,3,0.6137566137566137,10165,25.75,82.47,Cluster 3,9.25,61.37566137566137
70,70,1,0.5714285714285714,10166,60.0,79.30000000000001,Cluster 1,60.0,57.14285714285714
71,71,1,0.5714285714285714,10167,61.0,80.28999999999999,Cluster 1,61.0,57.14285714285714
84,81,2,0.4761904761904761,10168,63.25,102.17,Cluster 1,61.75,47.61904761904761
50,24,3,0.6084656084656085,10169,13.5,70.92,Cluster 2,0.5,60.84656084656085
64,22,4,0.8452380952380952,10170,13.5,89.5,Cluster 2,-7.5,84.52380952380952
82,50,2,0.5714285714285714,10172,54.0,90.62,Cluster 1,38.0,57.14285714285714
61,60,2,0.4761904761904761,10173,40.75,80.06,Cluster 5,40.25,47.61904761904761
54,11,4,0.7380952380952381,10174,3.25,79.27000000000001,Cluster 2,-18.25,73.80952380952381
74,72,2,0.7619047619047619,10176,53.5,92.60000000000001,Cluster 4,52.5,76.19047619047619
63,31,2,0.7857142857142857,10177,35.0,71.81,Cluster 4,19.0,78.57142857142857
81,80,2,0.5714285714285714,10178,60.75,99.86,Cluster 1,60.25,57.14285714285714
74,74,1,0.5714285714285714,10179,64.0,83.26,Cluster 1,64.0,57.14285714285714
83,80,2,0.7142857142857142,10180,62.25,101.18,Cluster 4,60.75,71.42857142857142
73,22,3,0.6507936507936508,10181,30.25,85.44,Cluster 3,4.75,65.07936507936508
51,24,4,0.7261904761904762,10183,4.25,81.58000000000001,Cluster 2,-9.25,72.61904761904762
84,64,2,0.8571428571428571,10184,59.0,96.56,Cluster 4,49.0,85.71428571428571
63,30,4,0.5992063492063492,10185,14.75,91.48,Cluster 3,-1.75,59.92063492063492
84,80,2,0.8571428571428571,10186,63.0,101.84,Cluster 4,61.0,85.71428571428571
82,80,2,0.5714285714285714,10187,61.5,100.52000000000001,Cluster 1,60.5,57.14285714285714
42,40,2,0.5714285714285714,10188,21.5,60.92,Cluster 5,20.5,57.14285714285714
61,60,2,0.7142857142857142,10189,40.75,80.06,Cluster 4,40.25,71.42857142857142
53,14,3,0.9047619047619048,10190,13.25,69.6,Cluster 2,-6.25,90.47619047619048
74,32,3,0.9047619047619048,10191,33.5,89.4,Cluster 4,12.5,90.47619047619048
81,81,1,0.5714285714285714,10192,71.0,90.19,Cluster 1,71.0,57.14285714285714
52,21,3,0.8095238095238094,10193,14.25,71.25,Cluster 2,-1.25,80.95238095238095
54,51,2,0.8571428571428571,10194,33.25,72.47,Cluster 4,31.75,85.71428571428571
64,64,1,0.5714285714285714,10195,54.0,73.36,Cluster 5,54.0,57.14285714285714
54,50,2,0.8571428571428571,10196,33.0,72.14,Cluster 4,31.0,85.71428571428571
73,24,3,0.9047619047619048,10197,30.75,86.1,Cluster 4,6.25,90.47619047619048
73,34,3,0.7301587301587301,10198,33.25,89.4,Cluster 3,13.75,73.01587301587301
84,84,2,0.5714285714285714,10199,64.0,103.16000000000001,Cluster 1,64.0,57.14285714285714
82,71,2,0.5714285714285714,10200,59.25,97.55000000000001,Cluster 1,53.75,57.14285714285714
53,12,5,0.8857142857142858,10201,-7.25,88.94,Cluster 2,-27.75,88.57142857142858
72,72,1,0.8571428571428571,10203,62.0,81.28,Cluster 4,62.0,85.71428571428571
62,31,3,0.9047619047619048,10204,24.25,81.15,Cluster 2,8.75,90.47619047619048
74,42,3,0.3809523809523809,10206,36.0,92.7,Cluster 3,20.0,38.09523809523809
84,84,1,0.5714285714285714,10207,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
73,71,2,0.5714285714285714,10208,52.5,91.61,Cluster 1,51.5,57.14285714285714
61,42,2,0.3809523809523809,10209,36.25,74.12,Cluster 5,26.75,38.09523809523809
71,63,2,0.5714285714285714,10210,49.0,87.65,Cluster 1,45.0,57.14285714285714
74,34,3,0.6031746031746031,10211,34.0,90.06,Cluster 3,14.0,60.317460317460316
70,62,2,0.4761904761904761,10212,48.0,86.66,Cluster 1,44.0,47.61904761904761
64,21,4,0.7857142857142857,10213,13.25,89.17,Cluster 2,-8.25,78.57142857142857
73,73,1,0.5714285714285714,10214,63.0,82.27,Cluster 1,63.0,57.14285714285714
80,80,2,0.5714285714285714,10216,60.0,99.2,Cluster 1,60.0,57.14285714285714
51,51,1,0.8571428571428571,10217,41.0,60.49000000000001,Cluster 4,41.0,85.71428571428571
63,32,4,0.619047619047619,10218,15.25,92.14000000000001,Cluster 3,-0.25,61.9047619047619
53,21,4,0.8571428571428571,10219,5.0,81.91,Cluster 2,-11.0,85.71428571428571
52,21,3,0.8571428571428571,10220,14.25,71.25,Cluster 2,-1.25,85.71428571428571
61,43,2,0.1904761904761904,10221,36.5,74.45,Cluster 5,27.5,19.04761904761904
71,71,1,0.7619047619047619,10223,61.0,80.28999999999999,Cluster 4,61.0,76.19047619047619
71,63,2,0.5714285714285714,10224,49.0,87.65,Cluster 1,45.0,57.14285714285714
64,30,4,0.5158730158730158,10225,15.5,92.14,Cluster 3,-1.5,51.58730158730158
62,34,3,0.6031746031746031,10226,25.0,82.14,Cluster 3,11.0,60.317460317460316
64,60,2,0.5714285714285714,10227,43.0,82.04,Cluster 5,41.0,57.14285714285714
63,60,2,0.8571428571428571,10228,42.25,81.38000000000001,Cluster 4,40.75,85.71428571428571
81,80,2,0.2857142857142857,10229,60.75,99.86,Cluster 1,60.25,28.57142857142857
72,31,3,0.7936507936507936,10230,31.75,87.75,Cluster 4,11.25,79.36507936507937
83,73,2,0.4761904761904761,10231,60.5,98.87,Cluster 1,55.5,47.61904761904761
80,72,2,0.4761904761904761,10232,58.0,96.56,Cluster 1,54.0,47.61904761904761
74,70,2,0.4761904761904761,10234,53.0,91.94,Cluster 1,51.0,47.61904761904761
61,33,4,0.7301587301587301,10235,14.0,91.15,Cluster 2,0.0,73.01587301587301
83,82,2,0.4761904761904761,10236,62.75,101.84,Cluster 1,62.25,47.61904761904761
70,60,2,0.7142857142857142,10237,47.5,86.0,Cluster 4,42.5,71.42857142857142
71,70,2,0.3809523809523809,10238,50.75,89.96000000000001,Cluster 1,50.25,38.09523809523809
83,83,1,0.5714285714285714,10239,73.0,92.17,Cluster 1,73.0,57.14285714285714
64,50,2,0.5714285714285714,10240,40.5,78.74000000000001,Cluster 5,33.5,57.14285714285714
34,33,2,0.8333333333333333,10241,13.75,53.33,Cluster 2,13.25,83.33333333333333
51,51,1,0.7619047619047619,10242,41.0,60.49000000000001,Cluster 4,41.0,76.19047619047619
80,71,2,0.5714285714285714,10243,57.75,96.23,Cluster 1,53.25,57.14285714285714
50,13,2,0.7857142857142857,10244,20.75,57.29,Cluster 2,2.25,78.57142857142857
82,53,3,0.6031746031746031,10245,44.75,101.61000000000001,Cluster 3,30.25,60.317460317460316
84,70,2,0.7142857142857142,10246,60.5,98.54,Cluster 4,53.5,71.42857142857142
61,61,1,0.5714285714285714,10247,51.0,70.39000000000001,Cluster 5,51.0,57.14285714285714
74,70,2,0.7142857142857142,10249,53.0,91.94,Cluster 4,51.0,71.42857142857142
74,30,3,0.6349206349206349,10250,33.0,88.74000000000001,Cluster 3,11.0,63.49206349206349
64,24,3,0.9047619047619048,10251,24.0,80.16,Cluster 2,4.0,90.47619047619048
52,21,2,0.7857142857142857,10252,24.25,61.25,Cluster 2,8.75,78.57142857142857
70,70,1,0.5714285714285714,10253,60.0,79.30000000000001,Cluster 1,60.0,57.14285714285714
61,31,4,0.7976190476190476,10254,13.5,90.49000000000001,Cluster 2,-1.5,79.76190476190476
83,81,2,0.8571428571428571,10255,62.5,101.51,Cluster 4,61.5,85.71428571428571
52,24,3,0.7142857142857143,10256,15.0,72.24000000000001,Cluster 2,1.0,71.42857142857143
60,60,1,0.5714285714285714,10257,50.0,69.4,Cluster 5,50.0,57.14285714285714
72,62,2,0.7142857142857142,10258,49.5,87.98,Cluster 4,44.5,71.42857142857142
63,12,5,0.9206349206349206,10259,0.25,95.54,Cluster 2,-25.25,92.06349206349206
53,24,3,0.7142857142857143,10260,15.75,72.9,Cluster 2,1.25,71.42857142857143
70,70,2,0.5714285714285714,10261,50.0,89.30000000000001,Cluster 1,50.0,57.14285714285714
71,71,2,0.5714285714285714,10262,51.0,90.28999999999999,Cluster 1,51.0,57.14285714285714
81,81,1,0.3809523809523809,10263,71.0,90.19,Cluster 1,71.0,38.09523809523809
74,71,2,0.4761904761904761,10264,53.25,92.27000000000001,Cluster 1,51.75,47.61904761904761
62,60,2,0.3809523809523809,10265,41.5,80.72,Cluster 5,40.5,38.09523809523809
73,71,2,0.8571428571428571,10266,52.5,91.61,Cluster 4,51.5,85.71428571428571
62,61,2,0.5714285714285714,10267,41.75,81.05000000000001,Cluster 5,41.25,57.14285714285714
82,80,2,0.4761904761904761,10268,61.5,100.52000000000001,Cluster 1,60.5,47.61904761904761
72,41,2,0.4761904761904761,10269,44.25,81.05000000000001,Cluster 5,28.75,47.61904761904761
84,84,2,0.3809523809523809,10270,64.0,103.16000000000001,Cluster 1,64.0,38.09523809523809
52,50,2,0.4285714285714285,10271,31.5,70.82,Cluster 5,30.5,42.85714285714285
71,30,4,0.619047619047619,10272,20.75,96.75999999999999,Cluster 3,0.25,61.9047619047619
83,53,2,0.7142857142857142,10274,55.5,92.27000000000001,Cluster 4,40.5,71.42857142857142
51,51,1,0.5714285714285714,10276,41.0,60.49000000000001,Cluster 5,41.0,57.14285714285714
82,82,1,0.8571428571428571,10277,72.0,91.18,Cluster 4,72.0,85.71428571428571
72,61,2,0.5714285714285714,10278,49.25,87.65,Cluster 1,43.75,57.14285714285714
70,30,4,0.873015873015873,10279,20.0,96.1,Cluster 2,0.0,87.3015873015873
73,51,3,0.4444444444444444,10280,37.5,95.01,Cluster 3,26.5,44.44444444444444
83,83,1,0.8571428571428571,10281,73.0,92.17,Cluster 4,73.0,85.71428571428571
81,81,1,0.3809523809523809,10283,71.0,90.19,Cluster 1,71.0,38.09523809523809
81,81,1,0.3809523809523809,10284,71.0,90.19,Cluster 1,71.0,38.09523809523809
83,70,2,0.7142857142857142,10285,59.75,97.88,Cluster 4,53.25,71.42857142857142
74,74,1,0.5714285714285714,10286,64.0,83.26,Cluster 1,64.0,57.14285714285714
80,51,3,0.5079365079365079,10287,42.75,99.63000000000001,Cluster 1,28.25,50.79365079365079
74,71,2,0.5714285714285714,10289,53.25,92.27000000000001,Cluster 1,51.75,57.14285714285714
83,80,2,0.5714285714285714,10290,62.25,101.18,Cluster 1,60.75,57.14285714285714
84,32,4,0.492063492063492,10291,31.0,106.0,Cluster 3,5.0,49.206349206349195
52,12,4,0.6904761904761905,10292,2.0,78.28,Cluster 2,-18.0,69.04761904761905
84,83,2,0.7142857142857142,10293,63.75,102.83000000000001,Cluster 4,63.25,71.42857142857142
60,22,2,0.7857142857142857,10294,30.5,66.86,Cluster 2,11.5,78.57142857142857
63,31,4,0.7579365079365079,10295,15.0,91.81,Cluster 2,-1.0,75.79365079365078
53,23,4,0.7023809523809523,10296,5.5,82.57000000000001,Cluster 2,-9.5,70.23809523809523
84,84,1,0.5714285714285714,10297,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
73,73,1,0.5714285714285714,10298,63.0,82.27,Cluster 1,63.0,57.14285714285714
84,72,2,0.4761904761904761,10299,61.0,99.2,Cluster 1,55.0,47.61904761904761
82,72,2,0.5714285714285714,10300,59.5,97.88000000000001,Cluster 1,54.5,57.14285714285714
74,40,3,0.5079365079365079,10301,35.5,92.04,Cluster 3,18.5,50.79365079365079
63,63,2,0.5714285714285714,10302,43.0,82.37,Cluster 5,43.0,57.14285714285714
84,44,2,0.2857142857142857,10303,54.0,89.96000000000001,Cluster 1,34.0,28.57142857142857
64,21,4,0.8095238095238095,10304,13.25,89.17,Cluster 2,-8.25,80.95238095238095
83,82,2,0.7142857142857142,10305,62.75,101.84,Cluster 4,62.25,71.42857142857142
73,73,1,0.5714285714285714,10306,63.0,82.27,Cluster 1,63.0,57.14285714285714
60,11,6,0.746031746031746,10307,-12.25,103.23,Cluster 2,-36.75,74.60317460317461
84,72,2,0.3809523809523809,10308,61.0,99.2,Cluster 1,55.0,38.09523809523809
84,53,2,0.5714285714285714,10309,56.25,92.93,Cluster 1,40.75,57.14285714285714
52,12,5,0.7904761904761906,10310,-8.0,88.28,Cluster 2,-28.0,79.04761904761905
84,81,3,0.5714285714285714,10311,53.25,112.17,Cluster 1,51.75,57.14285714285714
70,70,1,0.5714285714285714,10312,60.0,79.30000000000001,Cluster 1,60.0,57.14285714285714
51,51,1,0.5714285714285714,10313,41.0,60.49000000000001,Cluster 5,41.0,57.14285714285714
82,82,1,0.5714285714285714,10314,72.0,91.18,Cluster 1,72.0,57.14285714285714
53,23,3,0.7142857142857143,10315,15.5,72.57000000000001,Cluster 2,0.5,71.42857142857143
84,82,2,0.4761904761904761,10317,63.5,102.5,Cluster 1,62.5,47.61904761904761
80,80,1,0.7619047619047619,10318,70.0,89.2,Cluster 4,70.0,76.19047619047619
84,52,4,0.2857142857142857,10319,36.0,112.60000000000001,Cluster 1,20.0,28.57142857142857
70,70,1,0.8571428571428571,10320,60.0,79.30000000000001,Cluster 4,60.0,85.71428571428571
62,62,1,0.5714285714285714,10321,52.0,71.38,Cluster 5,52.0,57.14285714285714
84,84,1,0.3809523809523809,10322,74.0,93.16000000000001,Cluster 1,74.0,38.09523809523809
64,23,3,0.9523809523809524,10323,23.75,79.83000000000001,Cluster 2,3.25,95.23809523809524
51,22,3,0.7142857142857143,10324,13.75,70.92,Cluster 2,-0.75,71.42857142857143
51,50,2,0.3809523809523809,10325,30.75,70.16,Cluster 5,30.25,38.09523809523809
60,24,3,0.8095238095238094,10326,21.0,77.52000000000001,Cluster 2,3.0,80.95238095238095
82,82,1,1.0,10327,72.0,91.18,Cluster 4,72.0,100.0
73,40,3,0.3809523809523809,10328,34.75,91.38,Cluster 3,18.25,38.09523809523809
62,24,3,0.7142857142857143,10329,22.5,78.84,Cluster 2,3.5,71.42857142857143
74,40,4,0.5714285714285714,10330,25.5,102.04,Cluster 3,8.5,57.14285714285714
84,41,3,0.6666666666666666,10331,43.25,98.97,Cluster 3,21.75,66.66666666666666
54,52,2,0.7142857142857142,10332,33.5,72.8,Cluster 4,32.5,71.42857142857142
72,70,2,0.3809523809523809,10333,51.5,90.62,Cluster 1,50.5,38.09523809523809
53,24,3,0.7142857142857143,10334,15.75,72.9,Cluster 2,1.25,71.42857142857143
71,63,2,0.4761904761904761,10335,49.0,87.65,Cluster 1,45.0,47.61904761904761
71,32,3,0.6507936507936508,10336,31.25,87.42,Cluster 3,11.75,65.07936507936508
53,20,3,0.6507936507936508,10337,14.75,71.58000000000001,Cluster 2,-1.75,65.07936507936508
63,11,4,0.7380952380952381,10339,10.0,85.21000000000001,Cluster 2,-16.0,73.80952380952381
63,13,5,0.638095238095238,10340,0.5,95.87,Cluster 2,-24.5,63.8095238095238
54,24,4,0.6626984126984127,10341,6.5,83.56,Cluster 2,-8.5,66.26984126984127
